年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2013,Ｊ１,第２３節第１日,08/28(水),19:03,新潟,4-2,磐田,東北電ス,"18,926",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２３節第１日,08/28(水),19:04,仙台,1-1,Ｃ大阪,ユアスタ,"15,101",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２３節第１日,08/28(水),19:04,Ｆ東京,2-3,鳥栖,国立,"19,666",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２３節第１日,08/28(水),19:04,名古屋,2-1,大分,瑞穂陸,"9,777",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２３節第１日,08/28(水),19:34,横浜FM,3-0,浦和,日産ス,"30,481",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),18:04,浦和,1-0,新潟,埼玉,"40,372",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),18:35,鹿島,3-1,柏,カシマ,"16,212",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:03,大宮,1-0,横浜FM,ＮＡＣＫ,"12,932",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:04,湘南,3-2,仙台,ＢＭＷス,"11,188",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:04,磐田,1-1,甲府,ヤマハ,"9,307",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:04,Ｃ大阪,0-0,川崎Ｆ,長居,"30,579",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:04,鳥栖,1-1,名古屋,ベアスタ,"15,569",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:05,大分,2-3,清水,大銀ド,"9,108",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２４節第１日,08/31(土),19:06,広島,1-2,Ｆ東京,Ｅスタ,"13,896",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２５節第１日,09/13(金),19:03,柏,1-3,磐田,柏,"8,499",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),15:03,清水,2-1,名古屋,アイスタ,"13,189",スカパー！／スカパー！プレミアムサービス／静岡放送
2013,Ｊ１,第２５節第２日,09/14(土),18:35,Ｆ東京,3-2,浦和,国立,"34,756",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),18:35,甲府,3-0,鹿島,中銀スタ,"15,137",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),19:04,仙台,6-0,大分,ユアスタ,"13,411",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),19:04,川崎Ｆ,2-0,広島,等々力,"17,390",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２５節第２日,09/14(土),19:04,横浜FM,1-1,Ｃ大阪,日産ス,"35,528",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),19:04,新潟,1-0,大宮,東北電ス,"33,378",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２５節第２日,09/14(土),19:04,鳥栖,1-0,湘南,ベアスタ,"9,391",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第１日,09/21(土),14:03,磐田,2-3,鹿島,ヤマハ,"10,821",スカパー！／スカパー！プレミアムサービス／静岡放送
2013,Ｊ１,第２６節第１日,09/21(土),14:04,広島,2-0,新潟,Ｅスタ,"16,196",スカパー！／スカパー！プレミアムサービス／中国放送
2013,Ｊ１,第２６節第１日,09/21(土),16:04,大宮,0-2,仙台,ＮＡＣＫ,"11,185",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第１日,09/21(土),17:04,浦和,1-1,甲府,埼玉,"31,077",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第１日,09/21(土),19:03,川崎Ｆ,0-1,鳥栖,等々力,"18,090",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第１日,09/21(土),19:04,横浜FM,1-0,清水,ニッパ球,"13,416",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２６節第１日,09/21(土),19:04,名古屋,0-2,Ｆ東京,瑞穂陸,"13,329",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第１日,09/21(土),19:05,大分,1-2,湘南,大銀ド,"8,520",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２６節第２日,09/22(日),17:05,Ｃ大阪,1-1,柏,長居,"33,174",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),13:04,仙台,0-0,横浜FM,ユアスタ,"17,849",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),15:03,柏,1-1,新潟,柏,"10,290",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),15:04,清水,2-1,甲府,アイスタ,"15,088",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2013,Ｊ１,第２７節第１日,09/28(土),15:04,鳥栖,0-2,広島,ベアスタ,"12,355",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),15:34,鹿島,3-1,大分,カシマ,"13,020",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２７節第１日,09/28(土),16:04,湘南,2-2,浦和,ＢＭＷス,"13,743",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),18:04,Ｃ大阪,2-0,磐田,金鳥スタ,"15,704",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２７節第１日,09/28(土),19:04,大宮,2-5,Ｆ東京,ＮＡＣＫ,"11,539",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉
2013,Ｊ１,第２７節第１日,09/28(土),19:34,名古屋,1-2,川崎Ｆ,瑞穂陸,"12,013",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２８節第１日,10/05(土),15:04,磐田,1-1,仙台,ヤマハ,"8,218",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２８節第１日,10/05(土),15:34,新潟,3-1,鳥栖,東北電ス,"26,514",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／新潟テレビ２１
2013,Ｊ１,第２８節第１日,10/05(土),16:03,湘南,1-1,名古屋,ＢＭＷス,"8,650",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２８節第１日,10/05(土),16:04,広島,3-1,清水,Ｅスタ,"15,512",スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島
2013,Ｊ１,第２８節第１日,10/05(土),16:04,大分,0-2,Ｃ大阪,大銀ド,"11,045",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分
2013,Ｊ１,第２８節第１日,10/05(土),16:05,浦和,4-0,大宮,埼玉,"47,790",スカパー！／スカパー！プレミアムサービス／テレ玉（録）
2013,Ｊ１,第２８節第１日,10/05(土),19:04,Ｆ東京,1-4,鹿島,国立,"30,673",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２８節第１日,10/05(土),19:04,甲府,0-0,横浜FM,中銀スタ,"12,547",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第２８節第２日,10/06(日),14:04,川崎Ｆ,3-1,柏,等々力,"14,388",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),14:04,仙台,2-1,名古屋,ユアスタ,"15,178",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),15:03,川崎Ｆ,2-1,磐田,等々力,"17,523",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),15:04,鹿島,1-2,浦和,カシマ,"32,305",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),15:04,柏,2-0,甲府,柏,"9,011",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),15:04,横浜FM,1-0,広島,日産ス,"39,243",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第２９節第１日,10/19(土),15:04,清水,6-4,鳥栖,アイスタ,"11,846",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2013,Ｊ１,第２９節第１日,10/19(土),16:04,大宮,0-1,大分,熊谷陸,"9,469",スカパー！／スカパー！プレミアムサービス／テレ玉
2013,Ｊ１,第２９節第１日,10/19(土),17:04,Ｆ東京,2-0,新潟,味スタ,"21,743",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2013,Ｊ１,第２９節第１日,10/19(土),19:04,Ｃ大阪,2-1,湘南,金鳥スタ,"15,766",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第３０節第１日,10/26(土),16:04,広島,1-0,仙台,Ｅスタ,"17,184",スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島／ＮＨＫ仙台
2013,Ｊ１,第３０節第２日,10/27(日),13:03,新潟,3-2,湘南,東北電ス,"23,949",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３０節第２日,10/27(日),13:04,甲府,1-1,Ｆ東京,中銀スタ,"14,414",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
2013,Ｊ１,第３０節第２日,10/27(日),16:04,鹿島,4-1,川崎Ｆ,カシマ,"18,293",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2013,Ｊ１,第３０節第２日,10/27(日),16:04,磐田,0-1,清水,ヤマハ,"12,467",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３０節第２日,10/27(日),16:04,名古屋,2-1,大宮,豊田ス,"14,016",スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋
2013,Ｊ１,第３０節第２日,10/27(日),16:05,浦和,2-1,柏,埼玉,"34,814",スカパー！／スカパー！プレミアムサービス／テレ玉／ＮＨＫ総合
2013,Ｊ１,第３０節第２日,10/27(日),16:05,大分,0-1,横浜FM,大銀ド,"12,913",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３０節第２日,10/27(日),19:04,鳥栖,2-0,Ｃ大阪,ベアスタ,"17,382",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第３１節第１日,11/10(日),13:04,柏,1-1,広島,柏,"12,103",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),13:04,横浜FM,1-2,名古屋,日産ス,"28,484",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),13:04,湘南,1-2,鹿島,ＢＭＷス,"11,736",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),13:05,Ｆ東京,1-2,Ｃ大阪,味スタ,"40,371",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),16:04,鳥栖,1-0,磐田,ベアスタ,"11,118",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),16:05,大分,1-3,新潟,大銀ド,"8,039",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),19:03,大宮,1-2,甲府,ＮＡＣＫ,"9,059",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),19:04,川崎Ｆ,2-0,清水,等々力,"14,986",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３１節第１日,11/10(日),19:05,仙台,3-3,浦和,宮城ス,"17,183",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第３２節第１日,11/23(土・祝),14:04,鹿島,1-2,鳥栖,カシマ,"17,030",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３２節第１日,11/23(土・祝),14:04,浦和,1-3,川崎Ｆ,埼玉,"45,607",スカパー！／スカパー！プレミアムサービス／テレ玉
2013,Ｊ１,第３２節第１日,11/23(土・祝),14:04,清水,1-0,大宮,アイスタ,"13,151",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３２節第１日,11/23(土・祝),14:04,磐田,0-1,横浜FM,ヤマハ,"13,790",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ１,第３２節第１日,11/23(土・祝),14:04,Ｃ大阪,1-0,広島,金鳥スタ,"17,489",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2013,Ｊ１,第３２節第１日,11/23(土・祝),17:03,Ｆ東京,2-1,湘南,味スタ,"21,648",スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ
2013,Ｊ１,第３２節第１日,11/23(土・祝),17:04,甲府,0-0,大分,中銀スタ,"11,514",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３２節第１日,11/23(土・祝),17:04,新潟,1-0,仙台,東北電ス,"32,425",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３２節第１日,11/23(土・祝),17:04,名古屋,3-2,柏,豊田ス,"17,483",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）
2013,Ｊ１,第３３節第１日,11/30(土),14:03,大宮,3-0,磐田,ＮＡＣＫ,"11,325",スカパー！／スカパー！プレミアムサービス／テレ玉
2013,Ｊ１,第３３節第１日,11/30(土),14:03,Ｃ大阪,1-2,鹿島,長居,"36,361",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１（録）
2013,Ｊ１,第３３節第１日,11/30(土),14:03,鳥栖,4-1,浦和,ベアスタ,"20,196",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ佐賀
2013,Ｊ１,第３３節第１日,11/30(土),14:04,横浜FM,0-2,新潟,日産ス,"62,632",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合
2013,Ｊ１,第３３節第１日,11/30(土),14:05,広島,1-0,湘南,Ｅスタ,"27,392",スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島
2013,Ｊ１,第３３節第１日,11/30(土),17:03,柏,4-1,Ｆ東京,柏,"13,930",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）
2013,Ｊ１,第３３節第１日,11/30(土),17:04,仙台,1-2,清水,ユアスタ,"17,394",スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台
2013,Ｊ１,第３３節第１日,11/30(土),17:05,名古屋,0-0,甲府,豊田ス,"26,369",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３３節第１日,11/30(土),17:05,大分,0-1,川崎Ｆ,大銀ド,"10,639",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３４節第１日,12/07(土),15:33,鹿島,0-2,広島,カシマ,"26,897",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ広島
2013,Ｊ１,第３４節第１日,12/07(土),15:33,Ｆ東京,2-0,仙台,味スタ,"27,583",スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ（録）／ＴＯＫＹＯ　ＭＸ（録）
2013,Ｊ１,第３４節第１日,12/07(土),15:34,浦和,2-5,Ｃ大阪,埼玉,"54,905",スカパー！／スカパー！プレミアムサービス／テレ玉
2013,Ｊ１,第３４節第１日,12/07(土),15:34,川崎Ｆ,1-0,横浜FM,等々力,"20,151",スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／ＮＨＫ　ＢＳ１（録）
2013,Ｊ１,第３４節第１日,12/07(土),15:34,湘南,0-1,大宮,ＢＭＷス,"9,257",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３４節第１日,12/07(土),15:34,新潟,2-0,名古屋,東北電ス,"30,504",スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟
2013,Ｊ１,第３４節第１日,12/07(土),15:34,清水,1-2,柏,アイスタ,"14,185",スカパー！／スカパー！プレミアムサービス／テレビ静岡
2013,Ｊ１,第３４節第１日,12/07(土),15:34,磐田,3-1,大分,ヤマハ,"8,534",スカパー！／スカパー！プレミアムサービス
2013,Ｊ１,第３４節第１日,12/07(土),15:35,甲府,0-0,鳥栖,中銀スタ,"11,742",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
