年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
2002,Ｊ１ １ｓｔ,第３節第１日,03/16(土),14:05,名古屋,1-0,東京Ｖ,瑞穂陸,"7,231",中部日本放送／スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第３節第１日,03/16(土),16:05,広島,2-1,京都,広島ビ,"6,481",スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2002,Ｊ１ １ｓｔ,第３節第１日,03/16(土),19:04,Ｆ東京,1-1,横浜FM,東京,"26,217",ＢＳ
2002,Ｊ１ １ｓｔ,第３節第２日,03/17(日),15:03,磐田,4-0,札幌,磐田,"13,268",静岡放送／北海道放送／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第３節第２日,03/17(日),15:34,Ｇ大阪,1-3,神戸,万博,"9,875",ＢＳ
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),13:04,清水,2-1,Ｆ東京,日本平,"14,111",テレビ静岡／スカイパーフェクＴＶ！／東京メトロポリタンテレビ（録）
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),14:03,Ｇ大阪,2-2,浦和,万博,"7,838",Ｊスカイスポーツ
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),14:04,仙台,2-1,神戸,仙台,"19,115",ＢＳ
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),15:00,市原,0-3,横浜FM,市原,"8,936",
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),15:04,広島,0-1,鹿島,広島ビ,"14,144",中国放送／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),16:04,名古屋,0-3,札幌,瑞穂陸,"11,279",ＢＳ
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),19:04,東京Ｖ,0-1,柏,国立,"8,349",ＢＳ／日本テレビ（録）
2002,Ｊ１ １ｓｔ,第４節第１日,03/31(日),19:04,磐田,3-1,京都,磐田,"11,266",ＢＳ－ｉ／静岡放送（録）
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),15:02,鹿島,0-2,仙台,カシマ,"27,313",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),15:02,神戸,0-1,磐田,神戸ユ,"16,419",ＴＢＳ（単）
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),15:04,清水,0-4,名古屋,日本平,"13,634",テレビ静岡／Ｊスカイスポーツ
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),15:04,京都,5-1,東京Ｖ,西京極,"5,775",ＢＳ／ＫＢＳ京都（録）
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),16:03,Ｆ東京,1-1,市原,国立,"14,747",東京メトロポリタンテレビ／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第５節第１日,04/06(土),19:04,柏,4-1,札幌,柏,"9,161",ＢＳ
2002,Ｊ１ １ｓｔ,第５節第２日,04/07(日),15:04,浦和,4-1,広島,駒場,"19,058",ＢＳ－ｉ／テレビ埼玉（録）
2002,Ｊ１ １ｓｔ,第５節第２日,04/07(日),15:33,横浜FM,2-1,Ｇ大阪,横浜国,"30,408",ＢＳ
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),14:00,広島,0-2,横浜FM,広島ビ,"10,867",Ｊスカイスポーツ（録）
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),14:02,Ｇ大阪,5-0,Ｆ東京,万博,"4,883",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),14:06,札幌,1-2,京都,室蘭,"10,203",ＢＳ／ＫＢＳ京都（録）
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),15:00,東京Ｖ,1-1,神戸,東京,"11,184",日本テレビ（録）／スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),16:04,名古屋,2-0,柏,豊田ス,"14,225",ＢＳ－ｉ／中部日本放送（録）
2002,Ｊ１ １ｓｔ,第６節第１日,04/13(土),19:34,磐田,2-0,鹿島,静岡,"30,388",ＮＨＫ総合
2002,Ｊ１ １ｓｔ,第６節第２日,04/14(日),15:04,市原,1-1,清水,市原,"6,695",ＢＳ－ｉ／千葉テレビ（録）／テレビ静岡（録）
2002,Ｊ１ １ｓｔ,第６節第２日,04/14(日),15:34,仙台,1-2,浦和,宮城ス,"38,159",ＢＳ
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),14:03,Ｇ大阪,3-0,市原,万博,"5,789",Ｊスカイスポーツ／関西テレビ（録）
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),14:06,札幌,1-3,鹿島,函館,"14,128",ＢＳ
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),15:05,磐田,1-3,横浜FM,磐田,"16,765",ＮＨＫ総合
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),16:05,東京Ｖ,2-1,浦和,東京,"21,050",ＢＳ－ｉ／日本テレビ（録）
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),19:02,柏,1-0,神戸,柏,"10,109",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第７節第１日,04/20(土),19:04,名古屋,0-1,京都,瑞穂陸,"7,678",ＢＳ／ＫＢＳ京都（録）
2002,Ｊ１ １ｓｔ,第７節第２日,04/21(日),15:03,仙台,3-1,Ｆ東京,仙台,"18,919",ＴＢＣ東北放送／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第７節第２日,04/21(日),15:34,広島,0-0,清水,広島ビ,"8,009",ＢＳ
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),16:02,市原,3-4,名古屋,松本,"9,340",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:03,横浜FM,2-0,仙台,三ツ沢,"14,762",Ｊスカイスポーツ／ＮＨＫ仙台（録）
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,鹿島,1-0,東京Ｖ,カシマ,"22,841",ＢＳ
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,浦和,2-3,磐田,埼玉,"57,902",テレビ埼玉／スカイパーフェクＴＶ！／静岡放送（録）／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:04,京都,2-0,柏,西京極,"8,872",ＫＢＳ京都／スカイパーフェクＴＶ！／千葉テレビ（録）
2002,Ｊ１ １ｓｔ,第８節第１日,07/13(土),19:05,神戸,1-0,札幌,神戸ユ,"8,810",ＢＳ－ｉ／読売テレビ（録）
2002,Ｊ１ １ｓｔ,第８節第２日,07/14(日),19:03,Ｆ東京,4-0,広島,東京,"18,655",東京メトロポリタンテレビ／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第８節第２日,07/14(日),19:05,清水,1-4,Ｇ大阪,日本平,"16,879",ＢＳ
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),18:02,鹿島,3-2,柏,カシマ,"25,085",スカイパーフェクＴＶ！／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),18:34,市原,0-1,広島,市原,"4,773",千葉テレビ／Ｊスカイスポーツ（録）
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,浦和,2-1,札幌,国立,"28,054",テレビ埼玉／Ｊスカイスポーツ／とちぎテレビ／テレビ北海道
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,Ｆ東京,0-2,磐田,東京,"45,925",ＢＳ－ｉ／東京メトロポリタンテレビ（録）
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,清水,1-0,仙台,日本平,"17,874",ＢＳ
2002,Ｊ１ １ｓｔ,第９節第１日,07/20(土・祝),19:04,神戸,1-2,京都,神戸ユ,"9,381",ＫＢＳ京都
2002,Ｊ１ １ｓｔ,第９節第２日,07/21(日),19:04,横浜FM,2-1,東京Ｖ,国立,"52,073",ＢＳ
2002,Ｊ１ １ｓｔ,第９節第２日,07/21(日),19:04,Ｇ大阪,3-2,名古屋,万博,"21,621",ＢＳ－ｉ／毎日放送（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:00,札幌,2-3,横浜FM,札幌ド,"25,528",Ｊスカイスポーツ（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:00,仙台,2-3,市原,仙台,"19,205",ＢＳ－ｉ（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:01,名古屋,4-1,神戸,瑞穂陸,"13,221",東海テレビ（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:01,広島,1-2,Ｇ大阪,広島ス,"11,177",ＢＳ（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:03,東京Ｖ,2-1,Ｆ東京,東京,"18,088",スカイパーフェクＴＶ！／日本テレビ（録）／東京メトロポリタンテレビ（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,柏,1-2,浦和,国立,"19,588",ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,磐田,3-1,清水,磐田,"16,752",ＢＳ／静岡放送（録）
2002,Ｊ１ １ｓｔ,第１０節第１日,07/24(水),19:04,京都,2-1,鹿島,西京極,"18,406",ＫＢＳ京都／スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),18:33,市原,2-2,磐田,市原,"10,750",千葉テレビ／Ｊスカイスポーツ／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),18:34,浦和,1-3,京都,駒場,"17,793",テレビ埼玉／とちぎテレビ／スカイパーフェクＴＶ！／ＫＢＳ京都（録）
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:01,清水,1-2,東京Ｖ,日本平,"12,661",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:01,広島,0-1,名古屋,広島ビ,"10,405",
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:04,鹿島,1-0,神戸,カシマ,"18,450",ＢＳ
2002,Ｊ１ １ｓｔ,第１１節第１日,07/27(土),19:05,横浜FM,3-2,柏,国立,"18,331",ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１１節第２日,07/28(日),18:01,Ｇ大阪,3-0,仙台,金沢,"13,176",ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１１節第２日,07/28(日),19:04,Ｆ東京,3-1,札幌,国立,"20,326",ＢＳ
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),14:04,札幌,2-3,清水,札幌ド,"26,815",北海道放送／静岡放送
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:00,東京Ｖ,1-2,市原,東京,"10,075",日本テレビ（録）
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:01,仙台,4-2,広島,仙台,"19,491",ＮＨＫ広島／スカイパーフェクＴＶ！／ＮＨＫ仙台（録）
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:04,柏,1-3,Ｆ東京,柏,"12,191",千葉テレビ／東京メトロポリタンテレビ／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:04,名古屋,2-1,鹿島,豊田ス,"34,471",Ｊスカイスポーツ／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第１２節第１日,08/03(土),19:05,磐田,5-4,Ｇ大阪,磐田,"15,645",ＢＳ
2002,Ｊ１ １ｓｔ,第１２節第２日,08/04(日),19:00,神戸,0-2,浦和,神戸ユ,"11,241",ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１２節第２日,08/04(日),19:04,京都,1-1,横浜FM,西京極,"14,522",ＫＢＳ京都／ＢＳ
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,仙台,1-4,名古屋,仙台,"19,472",
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,Ｇ大阪,3-0,東京Ｖ,万博,"13,389",読売テレビ（録）／Ｊスカイスポーツ（録）
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:00,広島,0-1,磐田,広島ビ,"15,222",スカイパーフェクＴＶ！／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:01,清水,2-1,柏,日本平,"12,258",
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:03,Ｆ東京,1-3,京都,東京,"13,627",ＫＢＳ京都／東京メトロポリタンテレビ（録）
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,浦和,0-2,鹿島,駒場,"18,415",テレビ埼玉／とちぎテレビ／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,市原,2-0,札幌,市原,"4,628",千葉テレビ
2002,Ｊ１ １ｓｔ,第１３節第１日,08/07(水),19:04,横浜FM,3-0,神戸,熊本,"11,515",ＢＳ
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),15:04,札幌,1-0,Ｇ大阪,札幌厚別,"17,193",北海道文化放送／ＢＳ（録）
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),18:58,神戸,2-1,Ｆ東京,神戸ユ,"8,747",Ｊスカイスポーツ（録）
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:00,名古屋,2-1,浦和,瑞穂陸,"17,554",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:04,東京Ｖ,1-0,広島,東京,"8,424",ＢＳ－ｉ／日本テレビ（録）
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:04,京都,0-1,清水,西京極,"12,032",ＫＢＳ京都／スカイパーフェクＴＶ！／テレビ静岡（録）
2002,Ｊ１ １ｓｔ,第１４節第１日,08/10(土),19:05,磐田,4-0,仙台,磐田,"16,723",ＢＳ
2002,Ｊ１ １ｓｔ,第１４節第２日,08/11(日),19:04,鹿島,2-1,横浜FM,カシマ,"31,929",ＢＳ
2002,Ｊ１ １ｓｔ,第１４節第２日,08/11(日),19:04,柏,1-3,市原,柏,"9,690",千葉テレビ／ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:00,Ｆ東京,1-2,名古屋,東京,"20,001",スカイパーフェクＴＶ！／東京メトロポリタンテレビ（録）
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:00,神戸,2-1,広島,神戸ユ,"8,154",
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:03,鹿島,2-1,Ｇ大阪,カシマ,"24,765",スカイパーフェクＴＶ！
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,札幌,1-2,東京Ｖ,札幌ド,"26,393",テレビ北海道
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,浦和,1-2,市原,駒場,"18,271",テレビ埼玉／千葉テレビ／とちぎテレビ
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,柏,2-3,磐田,柏の葉,"17,436",ＢＳ　※
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,横浜FM,0-0,清水,国立,"36,125",ＢＳ－ｉ
2002,Ｊ１ １ｓｔ,第１５節第１日,08/17(土),19:04,京都,2-1,仙台,鳥取,"5,112",ＫＢＳ京都／Ｊスカイスポーツ（録）
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),15:04,札幌,2-2,柏,札幌厚別,"14,128",ＢＳ
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),19:03,Ｇ大阪,4-1,横浜FM,万博,"22,712",スカイパーフェクＴＶ！／関西テレビ（録）
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),19:04,東京Ｖ,5-0,京都,東京,"11,326",ＢＳ－ｉ／日本テレビ（録）／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),19:04,広島,1-2,浦和,広島ビ,"11,321",Ｊスカイスポーツ
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),19:05,仙台,1-2,鹿島,仙台,"19,497",ＴＢＳ（全）
2002,Ｊ１ ２ｎｄ,第１節第１日,08/31(土),19:05,磐田,1-0,神戸,磐田,"14,253",ＢＳ
2002,Ｊ１ ２ｎｄ,第１節第２日,09/01(日),18:34,市原,0-1,Ｆ東京,市原,"6,310",ＢＳ－ｉ（録）
2002,Ｊ１ ２ｎｄ,第１節第２日,09/01(日),19:04,名古屋,3-0,清水,瑞穂陸,"20,345",ＢＳ
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),18:35,Ｆ東京,1-0,Ｇ大阪,東京,"20,646",ＢＳ－ｉ／テレビ東京（録）
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),19:03,柏,1-1,名古屋,柏,"8,813",千葉テレビ／スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),19:03,横浜FM,1-2,広島,横浜国,"16,927",Ｊスカイスポーツ
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),19:04,鹿島,1-2,磐田,カシマ,"34,011",ＢＳ
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),19:04,京都,1-0,札幌,西京極,"6,637",ＫＢＳ京都／テレビ北海道／ＢＳ（録）
2002,Ｊ１ ２ｎｄ,第２節第１日,09/07(土),19:11,清水,1-0,市原,日本平,"13,184",スカイパーフェクＴＶ！／静岡放送（録）
2002,Ｊ１ ２ｎｄ,第２節第２日,09/08(日),15:34,浦和,1-0,仙台,埼玉,"32,983",ＢＳ／テレビ埼玉（録）
2002,Ｊ１ ２ｎｄ,第２節第２日,09/08(日),19:04,神戸,0-2,東京Ｖ,神戸ユ,"8,041",ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),14:03,磐田,1-2,浦和,磐田,"14,650",ＮＨＫ総合
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),19:02,Ｇ大阪,2-1,清水,万博,"14,927",スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),19:03,名古屋,3-1,市原,瑞穂陸,"13,568",Ｊスカイスポーツ／名古屋テレビ（録）
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),19:03,広島,2-1,Ｆ東京,広島ビ,"9,687",スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),19:04,柏,0-1,京都,柏,"6,836",ＢＳ－ｉ／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第３節第１日,09/14(土),19:05,仙台,1-0,横浜FM,仙台,"19,184",ＢＳ
2002,Ｊ１ ２ｎｄ,第３節第２日,09/15(日・祝),14:04,札幌,1-2,神戸,札幌ド,"21,517",ＮＨＫ札幌／ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第３節第２日,09/15(日・祝),19:04,東京Ｖ,2-3,鹿島,国立,"31,812",ＢＳ／日本テレビ（録）
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:00,鹿島,2-1,京都,カシマ,"11,857",Ｊスカイスポーツ（録）／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:00,Ｇ大阪,1-0,広島,万博,"6,130",
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:01,神戸,2-0,名古屋,神戸ユ,"6,639",
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:02,清水,0-2,磐田,日本平,"15,186",スカイパーフェクＴＶ！／テレビ静岡（録）
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:04,浦和,1-1,柏,駒場,"14,499",テレビ埼玉／スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:04,市原,3-1,仙台,市原,"3,287",千葉テレビ／ＢＳ－ｉ（録）
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:04,横浜FM,1-0,札幌,横浜国,"12,947",ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第４節第１日,09/18(水),19:05,Ｆ東京,2-1,東京Ｖ,東京,"13,640",ＢＳ
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),14:04,札幌,1-2,浦和,札幌ド,"21,435",ＮＨＫ札幌／スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),15:04,仙台,3-1,清水,仙台,"19,082",東日本放送／Ｊスカイスポーツ
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),15:04,東京Ｖ,1-1,横浜FM,東京,"14,740",ＢＳ（録）／日本テレビ（録）
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),15:34,柏,1-0,鹿島,柏の葉,"13,384",ＴＢＳ（単）
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),16:04,名古屋,0-1,Ｇ大阪,豊田ス,"24,104",ＢＳ－ｉ／中部日本放送（録）
2002,Ｊ１ ２ｎｄ,第５節第１日,09/21(土),19:04,京都,2-1,神戸,西京極,"8,480",ＢＳ／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第５節第２日,09/22(日),15:03,磐田,6-1,Ｆ東京,磐田,"12,849",静岡放送／ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第５節第２日,09/22(日),15:34,広島,1-0,市原,広島ス,"10,276",ＢＳ
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),14:02,神戸,3-2,Ｇ大阪,鳴門,"7,610",スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),14:04,横浜FM,2-1,Ｆ東京,横浜国,"14,554",ＮＨＫ　ＢＳハイビジョン
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),15:01,東京Ｖ,3-2,名古屋,東京,"11,736",日本テレビ（録）／Ｊスカイスポーツ（録）
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),15:05,鹿島,3-2,市原,カシマ,"13,680",ＢＳ
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),16:05,浦和,2-1,清水,埼玉,"39,406",ＢＳ－ｉ／テレビ埼玉（録）／テレビ静岡（録）
2002,Ｊ１ ２ｎｄ,第６節第１日,09/28(土),19:05,柏,1-0,仙台,柏,"8,782",ＢＳ
2002,Ｊ１ ２ｎｄ,第６節第２日,09/29(日),14:04,京都,2-0,広島,鴨池,"10,090",ＢＳ－ｉ／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第６節第２日,09/29(日),15:05,札幌,0-1,磐田,札幌ド,"32,416",ＢＳ
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),15:02,市原,0-2,東京Ｖ,市原,"4,002",スカイパーフェクＴＶ！／千葉テレビ（録）
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),15:02,Ｇ大阪,0-2,磐田,万博,"22,809",スカイパーフェクＴＶ！
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),15:04,清水,3-0,札幌,日本平,"14,119",テレビ静岡／Ｊスカイスポーツ
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),15:04,広島,1-2,仙台,広島ス,"6,724",ＢＳ
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),16:04,Ｆ東京,0-1,柏,東京,"16,682",東京メトロポリタンテレビ／ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第７節第１日,10/05(土),19:05,浦和,3-0,神戸,駒場,"19,327",ＢＳ
2002,Ｊ１ ２ｎｄ,第７節第２日,10/06(日),15:04,鹿島,4-1,名古屋,カシマ,"19,317",ＢＳ－ｉ
2002,Ｊ１ ２ｎｄ,第７節第２日,10/06(日),15:34,横浜FM,0-1,京都,三ツ沢,"12,236",ＢＳ／ＫＢＳ京都（録）
2002,Ｊ１ ２ｎｄ,第８節第１日,10/12(土),14:00,札幌,0-4,Ｆ東京,札幌厚別,"11,921",北海道テレビ／スカイパーフェクＴＶ！／東京メトロポリタンテレビ（録）
2002,Ｊ１ ２ｎｄ,第８節第１日,10/12(土),14:03,東京Ｖ,2-0,清水,東京,"18,824",静岡第一テレビ／日本テレビ（録）
2002,Ｊ１ ２ｎｄ,第８節第１日,10/12(土),15:03,神戸,1-0,鹿島,神戸ユ,"15,232",Ｊスカイスポーツ／読売テレビ（録）
2002,Ｊ１ ２ｎｄ,第８節第１日,10/12(土),15:04,磐田,1-2,市原,磐田,"12,849",ＢＳ
2002,Ｊ１ ２ｎｄ,第８節第１日,10/12(土),16:04,仙台,0-6,Ｇ大阪,仙台,"19,130",東北放送／ＢＳ－ｉ
